customer_id,age,gender,marital_status,education_level,annual_income,loan_amount,credit_score,employment_years,employment_type,loan_purpose,home_ownership,debt_to_income_ratio,existing_loans,loan_term_months,interest_rate,loan_status,application_date
647369215,34,Female,Single,Diploma,30494.54,297991.29,737,30,Part-time,Car,Own,0.173,1,240,15.52,Rejected,2015-11-26
695335695,40,Male,Single,Master,30610.14,337641.85,675,22,Full-time,Medical,Rent,0.121,1,60,20.91,Rejected,2015-11-25
799176897,47,Male,Single,High School,45031.6,286325.49,610,36,Part-time,Car,Own,0.759,1,36,8.07,Rejected,2019-01-23
521032443,21,Female,Single,High School,17603.54,413170.92,726,3,Full-time,Car,Own,0.461,1,24,18.5,Approved,2024-09-28
199840288,60,Male,Married,Bachelor,42887.24,14108.5,522,4,Part-time,Home,Rent,0.054,2,60,13.9,Approved,2018-05-21
200936117,55,Female,Married,Master,36644.57,475652.51,654,13,Part-time,Car,Own,0.094,1,120,2.55,Rejected,2021-08-19
643628846,28,Male,Single,High School,29919.28,461146.77,617,28,Part-time,Car,Mortgage,0.558,0,240,12.32,Approved,2019-12-03
512014874,40,Female,Divorced,Bachelor,23826.23,431225.84,815,6,Full-time,Personal,Rent,0.644,1,36,24.25,Approved,2024-08-29
561221043,59,Female,Single,Bachelor,50919.65,110621.48,653,3,Full-time,Personal,Rent,0.148,3,240,13.55,Approved,2015-01-06
782796487,60,Female,Single,Bachelor,20795.01,413586.61,844,7,Full-time,Car,Own,0.722,1,180,22.89,Rejected,2017-08-27
379529168,57,Male,Single,Bachelor,23266.56,39775.7,697,28,Full-time,Home,Mortgage,0.314,2,60,8.97,Rejected,2023-07-21
939251162,38,Male,Single,High School,80807.88,64195.61,636,2,Part-time,Medical,Own,0.08,0,24,19.68,Rejected,2016-07-08
124610270,58,Female,Married,Master,24660.82,255505.29,731,38,Full-time,Home,Own,0.654,3,240,17.75,Approved,2017-10-21
853933796,48,Female,Single,Diploma,20641.0,62977.02,756,32,Self-employed,Car,Other,0.449,2,24,10.54,Approved,2019-12-22
602396858,66,Female,Divorced,Bachelor,15030.07,409196.98,736,14,Full-time,Personal,Mortgage,0.712,0,180,14.63,Approved,2016-03-10
115465732,25,Female,Single,Bachelor,24258.76,54283.05,621,38,Unemployed,Business,Mortgage,0.829,1,360,17.64,Rejected,2018-03-03
918203034,70,Female,Single,Bachelor,64034.5,253837.05,827,8,Unemployed,Home,Rent,0.704,1,24,17.1,Rejected,2016-03-03
657393163,36,Male,Single,Diploma,24481.19,493067.5,733,31,Full-time,Car,Own,0.013,3,36,10.52,Approved,2022-11-24
167670321,49,Male,Divorced,Bachelor,20784.62,312638.57,623,32,Self-employed,Business,Own,0.799,0,12,8.69,Rejected,2023-10-25
153178716,23,Male,Single,High School,13968.35,145504.43,850,16,Self-employed,Personal,Rent,0.579,3,36,19.26,Rejected,2021-02-15
106156603,40,Female,Single,High School,11684.25,6865.12,600,13,Part-time,Car,Own,0.694,4,24,15.42,Rejected,2015-04-25
661962095,49,Female,Divorced,Diploma,67521.38,159940.37,807,38,Unemployed,Education,Own,0.687,1,12,8.2,Approved,2019-05-26
733903905,22,Male,Single,Bachelor,43469.95,200398.0,646,3,Part-time,Medical,Mortgage,0.781,1,120,21.95,Rejected,2017-04-18
807050566,20,Female,Single,Diploma,26663.52,305484.45,640,23,Full-time,Personal,Rent,0.624,2,24,19.09,Rejected,2015-04-14
958810073,41,Female,Single,Bachelor,82982.1,403668.43,667,2,Full-time,Car,Rent,0.397,0,360,23.12,Rejected,2016-11-21
763237167,44,Female,Divorced,Master,23194.68,62559.84,630,10,Full-time,Education,Rent,0.245,2,360,10.14,Approved,2018-03-29
521231754,74,Female,Single,PhD,59285.27,265596.76,569,10,Unemployed,Home,Own,0.241,1,24,18.25,Rejected,2021-11-05
780468602,59,Male,Divorced,Bachelor,27920.11,118786.94,641,27,Full-time,Personal,Rent,0.346,3,180,22.49,Rejected,2015-09-28
452141043,64,Male,Married,High School,34194.34,363845.32,666,24,Full-time,Personal,Other,0.754,3,24,19.44,Approved,2024-12-22
378495392,52,Female,Single,Bachelor,13121.59,68257.19,658,32,Full-time,Personal,Own,0.536,1,36,20.69,Approved,2021-01-15
280570117,19,Female,Single,Bachelor,39374.74,69154.89,798,17,Full-time,Home,Own,0.434,3,48,3.89,Approved,2016-06-09
148963323,52,Male,Single,High School,21755.65,367970.07,721,35,Full-time,Personal,Own,0.03,3,12,18.84,Rejected,2016-11-20
565938453,35,Male,Single,Bachelor,18690.82,301225.4,569,1,Full-time,Business,Mortgage,0.619,2,180,7.28,Rejected,2019-05-14
818378915,58,Male,Single,High School,33405.25,344897.02,644,38,Full-time,Home,Mortgage,0.23,0,60,13.53,Rejected,2018-07-13
477018554,74,Male,Married,High School,15802.47,374165.04,718,38,Full-time,Personal,Mortgage,0.749,0,60,20.79,Approved,2023-07-07
803985679,43,Female,Single,High School,28326.28,219678.4,777,15,Full-time,Personal,Mortgage,0.259,1,180,8.81,Approved,2022-01-15
409525758,31,Female,Married,Master,36178.89,100377.3,715,11,Full-time,Home,Own,0.425,4,240,15.96,Rejected,2021-09-13
994042561,55,Male,Single,Bachelor,19762.62,357966.02,646,3,Full-time,Business,Mortgage,0.609,2,24,24.18,Rejected,2023-07-16
972217742,26,Female,Divorced,Bachelor,59128.52,401334.86,614,5,Full-time,Business,Rent,0.264,2,24,7.15,Approved,2016-07-30
286799294,26,Female,Single,High School,40552.16,408433.25,761,31,Unemployed,Car,Mortgage,0.236,1,240,5.07,Approved,2018-01-21
531229091,72,Female,Married,Master,101327.22,259531.65,850,25,Part-time,Education,Rent,0.795,1,240,14.26,Approved,2016-04-13
295891839,62,Male,Married,Master,26450.6,411094.74,718,39,Full-time,Home,Rent,0.18,0,120,15.04,Approved,2018-02-28
451783913,46,Male,Married,Master,27489.95,128450.86,734,24,Unemployed,Personal,Own,0.781,1,24,14.72,Rejected,2023-06-03
332729702,65,Male,Married,Diploma,55266.86,282284.46,676,33,Full-time,Personal,Mortgage,0.022,1,120,3.32,Approved,2024-06-05
475563995,71,Female,Divorced,High School,13349.84,254455.91,761,3,Self-employed,Medical,Rent,0.429,3,24,21.39,Approved,2021-05-24
657113661,53,Male,Married,Master,23334.93,18603.67,676,7,Part-time,Business,Own,0.12,2,180,20.79,Approved,2023-05-05
386660315,73,Female,Single,High School,7789.59,8753.48,672,34,Full-time,Car,Rent,0.239,3,48,9.19,Approved,2024-08-05
870872986,35,Female,Single,High School,50929.58,92148.0,717,34,Full-time,Home,Own,0.753,0,36,11.92,Approved,2019-02-09
369134564,57,Male,Married,Bachelor,87726.88,391036.03,424,25,Full-time,Education,Rent,0.047,1,12,22.39,Rejected,2021-10-03
171890752,30,Female,Married,Bachelor,39706.45,425923.57,779,4,Part-time,Personal,Own,0.085,1,180,14.48,Rejected,2022-04-21
885804911,58,Male,Single,High School,17026.76,161727.68,624,35,Full-time,Personal,Mortgage,0.482,3,12,13.4,Approved,2015-01-19
765014117,29,Female,Married,Master,25102.31,398895.06,663,12,Full-time,Home,Mortgage,0.261,1,60,4.16,Rejected,2017-02-11
297222428,60,Male,Married,Bachelor,29168.37,40086.19,779,37,Full-time,Car,Own,0.525,0,60,20.39,Rejected,2020-04-11
204163407,41,Male,Widowed,Master,30429.24,224732.06,713,33,Full-time,Home,Own,0.802,1,48,4.79,Approved,2024-09-27
536867859,54,Other,Married,Bachelor,55274.12,408466.49,636,6,Part-time,Education,Own,0.779,3,12,24.67,Approved,2021-12-04
982424625,34,Male,Single,High School,25272.9,13660.09,571,39,Self-employed,Business,Own,0.049,1,360,21.03,Rejected,2019-01-28
441461765,67,Male,Widowed,PhD,28468.36,345874.47,774,32,Full-time,Personal,Mortgage,0.46,3,120,18.18,Approved,2021-06-25
677756892,23,Male,Single,Bachelor,17608.65,151970.95,679,29,Part-time,Car,Mortgage,0.786,2,24,17.59,Rejected,2021-09-13
933150878,61,Female,Single,Bachelor,46546.02,450635.08,618,16,Full-time,Home,Mortgage,0.041,2,24,10.05,Approved,2019-11-15
858650476,26,Female,Single,PhD,38356.26,21929.04,495,33,Unemployed,Education,Mortgage,0.449,0,48,21.49,Approved,2022-08-15
850447883,70,Male,Single,Bachelor,50360.83,19278.81,670,10,Part-time,Business,Rent,0.215,2,12,21.65,Rejected,2017-04-18
359471880,73,Male,Married,High School,42657.92,362333.92,623,30,Full-time,Business,Own,0.201,1,180,3.37,Approved,2024-04-17
527868662,61,Female,Single,Master,15742.44,258459.52,555,30,Part-time,Education,Own,0.686,4,120,6.36,Approved,2019-08-22
142379519,62,Female,Single,Bachelor,35632.26,162216.3,677,13,Self-employed,Car,Own,0.584,0,36,4.07,Approved,2023-03-08
956456467,49,Female,Single,Bachelor,29203.85,421983.17,525,4,Full-time,Home,Mortgage,0.8,2,120,17.56,Rejected,2015-12-06
442763043,22,Female,Single,PhD,55609.54,225834.37,719,9,Unemployed,Personal,Mortgage,0.791,0,60,17.39,Approved,2017-12-07
779364183,63,Female,Single,PhD,28390.1,203497.42,657,32,Part-time,Car,Own,0.344,2,180,15.8,Approved,2016-10-26
160955655,19,Female,Single,High School,43504.56,346949.88,651,10,Full-time,Car,Own,0.577,0,120,23.47,Approved,2021-07-05
489568911,33,Male,Married,High School,13580.72,452474.18,639,33,Unemployed,Personal,Mortgage,0.829,3,60,23.95,Rejected,2016-01-16
465513756,27,Male,Married,Bachelor,23678.61,162007.69,493,25,Part-time,Business,Own,0.066,0,12,12.1,Approved,2020-09-19
926458576,56,Female,Single,Master,44915.11,484518.92,679,33,Self-employed,Car,Own,0.619,2,24,23.5,Approved,2016-05-10
468640360,61,Male,Single,Bachelor,34069.32,119127.79,722,35,Unemployed,Home,Mortgage,0.844,3,24,20.04,Approved,2018-03-05
995002579,28,Female,Single,Bachelor,71672.69,251354.69,586,35,Part-time,Personal,Own,0.698,0,120,15.65,Approved,2023-04-21
395222838,69,Male,Married,Bachelor,19252.56,368571.22,649,1,Full-time,Car,Mortgage,0.138,1,12,6.1,Approved,2017-03-04
815034382,26,Male,Divorced,Bachelor,26645.04,159266.98,690,39,Full-time,Business,Own,0.193,3,240,24.68,Approved,2015-01-01
361468210,20,Male,Divorced,Bachelor,94710.41,3882.28,730,3,Self-employed,Car,Own,0.397,2,12,18.24,Approved,2015-04-03
616046771,41,Male,Married,Bachelor,27472.5,100977.9,751,12,Self-employed,Personal,Mortgage,0.322,1,24,19.04,Approved,2016-06-01
119264282,56,Male,Single,High School,20199.09,250145.47,707,11,Full-time,Medical,Own,0.56,4,240,6.43,Approved,2020-02-01
662603948,28,Male,Married,High School,28643.12,174083.58,712,8,Part-time,Business,Rent,0.712,1,120,18.49,Approved,2016-02-24
404445055,48,Male,Divorced,High School,32552.14,408380.58,786,21,Self-employed,Medical,Rent,0.595,1,24,13.6,Approved,2019-11-26
459176813,33,Female,Single,High School,167441.46,433452.33,778,5,Unemployed,Home,Rent,0.817,3,24,8.46,Approved,2016-06-25
529656413,51,Female,Married,Master,170349.19,373303.89,774,13,Full-time,Medical,Mortgage,0.608,2,24,19.68,Rejected,2018-10-17
551077396,44,Male,Single,Master,19118.46,366081.7,731,17,Self-employed,Business,Own,0.09,2,24,16.25,Rejected,2024-05-28
494330948,72,Male,Divorced,Bachelor,36617.64,67751.89,649,20,Self-employed,Education,Other,0.342,5,36,9.59,Approved,2015-10-17
150886723,26,Male,Single,High School,11333.87,40901.19,723,38,Self-employed,Home,Rent,0.323,0,24,12.56,Rejected,2019-12-08
226544570,57,Male,Married,High School,20691.78,175966.19,648,12,Full-time,Personal,Mortgage,0.226,1,60,18.0,Approved,2022-03-09
681772543,19,Female,Single,Diploma,17638.39,395492.48,669,11,Full-time,Personal,Other,0.036,1,24,7.34,Approved,2015-01-25
421906282,69,Female,Single,Master,46726.47,126042.76,648,29,Full-time,Personal,Own,0.666,1,120,8.63,Rejected,2015-12-15
335339384,70,Female,Married,Bachelor,29137.72,38190.72,716,20,Part-time,Home,Mortgage,0.594,1,240,17.91,Rejected,2017-06-25
339252273,18,Male,Divorced,Master,46712.37,93066.12,700,36,Full-time,Car,Mortgage,0.275,1,24,23.61,Rejected,2022-11-13
302664665,27,Male,Single,Master,23028.73,221962.09,568,32,Full-time,Car,Rent,0.563,0,24,22.39,Rejected,2019-05-17
845427833,50,Male,Single,Bachelor,6205.47,398124.82,850,5,Full-time,Business,Mortgage,0.789,2,24,5.83,Approved,2018-03-08
522386481,57,Male,Married,Diploma,16534.09,87152.46,536,5,Full-time,Car,Own,0.094,0,60,9.95,Approved,2022-06-05
137288616,66,Female,Single,Master,24463.27,170267.08,850,16,Self-employed,Home,Mortgage,0.116,0,120,19.34,Approved,2019-06-14
205016529,45,Male,Married,High School,28044.02,159421.8,842,5,Unemployed,Car,Mortgage,0.722,1,48,11.96,Approved,2017-01-03
197534041,72,Female,Single,Master,16314.99,253151.14,766,8,Self-employed,Personal,Rent,0.492,2,360,22.68,Approved,2019-10-18
209042704,68,Female,Widowed,PhD,78401.14,340589.7,617,8,Full-time,Education,Mortgage,0.434,1,24,20.48,Approved,2019-06-18
764939299,30,Female,Married,Bachelor,44040.68,227902.33,785,26,Unemployed,Home,Mortgage,0.234,2,36,19.53,Approved,2016-08-06
674750745,19,Female,Married,Bachelor,14553.53,33835.55,769,2,Part-time,Personal,Own,0.065,0,240,24.67,Approved,2018-08-31
443632369,63,Female,Single,PhD,47273.78,90795.39,802,6,Self-employed,Home,Rent,0.831,2,24,18.03,Approved,2022-05-06
123129659,23,Male,Single,Master,33203.54,343239.58,677,16,Self-employed,Home,Rent,0.383,1,240,11.69,Approved,2020-10-30
411434871,54,Male,Single,PhD,55667.55,408123.46,701,2,Self-employed,Business,Own,0.296,0,120,11.51,Rejected,2019-02-07
186616190,71,Male,Married,Bachelor,43068.29,492642.39,689,21,Full-time,Medical,Own,0.338,3,36,17.23,Approved,2023-10-28
189544139,33,Female,Single,Master,37996.08,344698.28,548,3,Part-time,Home,Rent,0.163,1,60,2.72,Rejected,2022-09-25
949247060,29,Female,Single,Master,38142.26,26822.24,499,9,Part-time,Personal,Mortgage,0.121,1,240,8.54,Approved,2024-11-16
326669616,37,Female,Single,Master,91961.51,479454.24,692,8,Self-employed,Car,Mortgage,0.112,1,240,10.73,Approved,2024-01-12
401039186,59,Male,Married,Bachelor,13002.58,350753.73,685,15,Self-employed,Business,Own,0.568,1,60,21.38,Approved,2020-04-11
454535994,46,Male,Married,High School,43303.65,471423.97,503,1,Unemployed,Personal,Mortgage,0.515,4,360,6.89,Approved,2016-10-20
870689991,50,Male,Divorced,Bachelor,36041.74,177773.98,700,28,Part-time,Home,Mortgage,0.442,1,120,23.73,Approved,2015-06-19
835679439,71,Female,Widowed,High School,24142.53,439722.7,604,6,Full-time,Personal,Mortgage,0.109,4,120,22.07,Approved,2016-02-18
553763286,66,Male,Single,Bachelor,25450.84,410830.92,850,13,Full-time,Business,Mortgage,0.527,1,48,9.82,Rejected,2017-04-26
128615468,42,Male,Single,Bachelor,26345.08,46288.62,753,29,Full-time,Business,Mortgage,0.658,0,120,19.92,Approved,2017-06-02
594195879,68,Female,Divorced,Bachelor,31124.04,148177.64,611,28,Full-time,Business,Own,0.587,1,48,21.15,Approved,2016-06-25
517245129,47,Female,Married,PhD,32582.31,309880.12,662,37,Self-employed,Business,Own,0.542,2,36,24.38,Rejected,2022-08-10
852220625,61,Male,Single,Diploma,43994.26,405961.2,733,8,Full-time,Business,Mortgage,0.367,1,48,17.83,Approved,2022-03-24
134774135,29,Male,Single,High School,40369.71,351532.1,672,8,Full-time,Personal,Own,0.483,0,120,15.32,Approved,2024-08-02
341122001,41,Female,Single,Bachelor,30915.55,242419.33,808,7,Part-time,Education,Mortgage,0.256,3,240,15.8,Approved,2018-11-05
227882316,27,Female,Widowed,Bachelor,51329.01,213348.58,549,33,Part-time,Medical,Own,0.622,2,240,21.22,Approved,2019-11-22
134202465,20,Male,Single,Bachelor,58611.89,205462.61,658,38,Self-employed,Home,Rent,0.429,2,12,8.11,Approved,2024-03-16
631828812,54,Female,Married,PhD,24694.7,429273.66,609,25,Full-time,Business,Own,0.849,2,12,6.92,Approved,2016-02-04
168576314,52,Female,Divorced,Diploma,46727.39,50350.71,795,39,Part-time,Personal,Rent,0.307,1,180,14.1,Rejected,2020-10-28
404355948,48,Female,Married,High School,27939.51,96886.75,840,5,Full-time,Home,Other,0.048,4,24,14.58,Rejected,2019-10-26
946979895,70,Male,Married,Bachelor,65023.69,335313.19,602,25,Full-time,Home,Mortgage,0.42,0,36,3.52,Rejected,2022-01-17
254079168,53,Male,Single,Bachelor,29706.82,152996.18,772,6,Self-employed,Home,Mortgage,0.245,0,120,15.33,Rejected,2023-09-30
710841283,23,Male,Single,High School,52649.68,113631.23,688,18,Unemployed,Business,Own,0.52,2,240,12.35,Approved,2020-02-27
737963941,35,Male,Married,Master,42025.75,195762.45,514,10,Part-time,Personal,Mortgage,0.151,0,60,12.13,Approved,2019-01-22
325450178,55,Male,Single,Bachelor,52116.12,227555.47,662,32,Part-time,Business,Mortgage,0.739,0,24,15.3,Rejected,2024-08-31
307621728,36,Female,Single,High School,23166.58,472442.6,575,1,Part-time,Business,Mortgage,0.438,3,360,17.21,Approved,2019-02-28
891355280,64,Female,Single,Bachelor,13906.57,259391.92,781,26,Full-time,Car,Mortgage,0.379,1,24,2.69,Approved,2024-05-09
498270416,43,Male,Single,High School,43678.34,461650.32,709,33,Full-time,Medical,Mortgage,0.751,0,360,20.33,Approved,2018-09-28
810530317,48,Female,Single,High School,20347.82,303126.48,625,4,Full-time,Home,Rent,0.542,2,24,20.33,Rejected,2017-05-01
350204625,61,Female,Single,Bachelor,28391.59,231665.03,795,29,Full-time,Personal,Own,0.794,2,48,22.89,Approved,2019-06-04
960591108,42,Female,Single,High School,41929.71,263666.18,850,16,Full-time,Business,Own,0.474,2,360,6.02,Approved,2024-10-02
170539109,43,Female,Single,Bachelor,35399.89,443274.83,622,29,Full-time,Personal,Other,0.674,0,48,15.21,Rejected,2019-07-30
650682573,25,Female,Single,Bachelor,30870.66,406089.43,700,8,Unemployed,Home,Rent,0.74,2,24,14.9,Rejected,2018-10-08
818269695,69,Female,Single,Master,37985.48,184567.75,576,39,Full-time,Home,Own,0.777,1,60,17.12,Approved,2016-03-30
568328924,62,Female,Married,Bachelor,40205.67,367833.85,799,37,Full-time,Car,Mortgage,0.827,1,180,11.33,Approved,2024-09-10
519280699,20,Female,Married,Bachelor,49231.44,269781.92,629,37,Part-time,Car,Own,0.199,0,36,7.86,Approved,2023-10-10
137258867,53,Male,Divorced,High School,15634.51,287227.3,681,23,Full-time,Education,Own,0.017,0,120,11.85,Rejected,2016-10-28
492989231,54,Male,Single,High School,35205.68,405040.43,782,26,Part-time,Business,Mortgage,0.073,0,60,12.82,Rejected,2022-11-05
189486217,64,Female,Married,Bachelor,13378.97,360334.2,639,6,Full-time,Home,Own,0.254,1,60,10.89,Rejected,2019-11-02
567398014,64,Male,Single,PhD,28897.93,263622.11,776,5,Full-time,Personal,Other,0.831,1,24,18.47,Approved,2017-08-16
232227038,70,Female,Married,Bachelor,39660.89,106706.31,732,14,Unemployed,Car,Own,0.198,0,36,24.51,Approved,2020-10-31
436147230,48,Female,Single,High School,38647.88,338291.62,613,33,Part-time,Home,Own,0.027,0,48,23.65,Rejected,2023-02-04
603103431,44,Male,Single,High School,31709.78,280728.01,592,37,Full-time,Home,Mortgage,0.361,5,48,24.27,Rejected,2021-07-16
412352653,48,Male,Widowed,High School,18962.79,174299.03,678,35,Full-time,Education,Rent,0.593,1,24,14.6,Approved,2015-07-25
445570187,47,Female,Divorced,High School,54418.82,156056.89,737,3,Full-time,Personal,Mortgage,0.351,2,12,23.75,Approved,2023-11-14
317789091,63,Female,Divorced,High School,46809.47,499760.44,712,10,Full-time,Home,Other,0.834,1,24,15.86,Approved,2018-05-03
926745822,36,Female,Married,Bachelor,33854.6,73959.67,664,17,Full-time,Home,Mortgage,0.764,2,180,21.51,Approved,2020-06-26
927533101,47,Male,Single,Bachelor,65530.36,441259.78,801,13,Self-employed,Home,Own,0.306,2,24,10.74,Approved,2024-10-14
711337736,36,Male,Single,High School,19626.07,129166.52,804,33,Full-time,Home,Rent,0.611,2,48,24.02,Approved,2020-09-02
518795186,72,Female,Single,High School,10938.94,178370.06,823,4,Full-time,Business,Rent,0.086,1,360,19.74,Approved,2020-07-18
732615244,23,Female,Single,Bachelor,52616.82,284202.94,632,25,Self-employed,Education,Other,0.173,1,240,11.54,Rejected,2023-12-03
393951082,22,Other,Widowed,Diploma,85955.32,288923.99,360,14,Self-employed,Home,Mortgage,0.071,2,120,5.7,Approved,2020-05-27
307653852,46,Female,Single,Bachelor,56366.55,194153.65,847,25,Full-time,Car,Mortgage,0.242,2,240,11.26,Approved,2019-06-02
663779363,73,Female,Divorced,High School,39849.25,454872.25,742,7,Full-time,Personal,Own,0.77,2,60,17.26,Approved,2017-10-21
473357711,47,Female,Single,Diploma,42201.52,223252.84,708,15,Full-time,Personal,Rent,0.512,1,24,20.9,Approved,2017-02-04
885373506,38,Female,Married,High School,39108.79,318990.5,541,12,Self-employed,Home,Rent,0.128,2,360,13.59,Rejected,2022-04-22
338307694,25,Male,Divorced,High School,31083.94,352506.18,552,14,Self-employed,Business,Mortgage,0.143,2,48,20.57,Approved,2020-11-04
648375418,39,Female,Single,Diploma,38846.99,404207.09,685,10,Full-time,Personal,Own,0.07,2,180,7.55,Rejected,2017-11-07
360361122,61,Female,Married,Bachelor,43245.08,416232.58,624,21,Self-employed,Car,Mortgage,0.024,2,12,12.88,Rejected,2016-12-10
309039613,43,Male,Single,Bachelor,12178.52,231470.4,770,11,Full-time,Personal,Own,0.614,0,48,10.07,Rejected,2022-08-27
552001682,43,Female,Single,High School,20476.11,125130.83,685,36,Part-time,Car,Rent,0.064,3,24,5.66,Approved,2021-08-09
