customer_id,age,gender,marital_status,education_level,annual_income,loan_amount,credit_score,employment_years,employment_type,loan_purpose,home_ownership,debt_to_income_ratio,existing_loans,loan_term_months,interest_rate,loan_status,application_date,Loan_to_Income_Ratio,monthly_income,monthly_existing_debt_payment,employment_to_age_ratio,is_overextended_subprime,month
281971465,43,Female,Married,Bachelor,31738.21,201425.19,678,5,Full-time,Car,Mortgage,0.833,0,36,4.21,Rejected,2017-02-01,6.35,2644.85,2203.16,0.12,0,2
686920176,45,Female,Single,High School,49637.15,55489.08,616,8,Full-time,Car,Rent,0.816,1,360,4.99,Approved,2017-09-22,1.12,4136.43,3375.33,0.18,0,9
621288032,64,Female,Married,High School,22312.68,84382.72,699,21,Full-time,Home,Mortgage,0.115,2,24,14.13,Rejected,2023-04-03,3.78,1859.39,213.83,0.33,0,4
638481416,64,Female,Single,Bachelor,27071.9,452514.64,850,8,Full-time,Car,Rent,0.023,1,48,17.16,Rejected,2019-11-20,16.72,2255.99,51.89,0.12,0,11
280822519,40,Male,Single,Bachelor,15345.98,456467.13,750,33,Full-time,Medical,Mortgage,0.042,2,180,3.1,Approved,2015-03-22,29.75,1278.83,53.71,0.82,0,3
311440157,19,Female,Single,High School,61979.06,371178.27,741,14,Full-time,Car,Other,0.565,3,60,21.5,Approved,2017-06-05,5.99,5164.92,2918.18,0.74,0,6
146625297,57,Male,Married,Bachelor,37436.5,148208.77,728,18,Unemployed,Education,Other,0.367,2,48,13.92,Approved,2023-03-08,3.96,3119.71,1144.93,0.32,0,3
796619434,38,Female,Married,Bachelor,64091.94,243754.19,673,32,Self-employed,Home,Mortgage,0.179,1,48,11.22,Approved,2017-09-22,3.8,5341.0,956.04,0.84,0,9
119963617,46,Male,Widowed,Master,41239.59,329244.4,816,29,Full-time,Home,Own,0.043,1,360,10.32,Approved,2023-05-13,7.98,3436.63,147.78,0.63,0,5
488151409,55,Male,Widowed,Bachelor,39924.86,126981.41,614,22,Full-time,Car,Own,0.092,2,12,6.09,Rejected,2024-12-01,3.18,3327.07,306.09,0.4,0,12
602524155,38,Female,Single,Bachelor,34377.34,293271.01,543,16,Full-time,Home,Mortgage,0.59,3,180,16.17,Approved,2019-06-28,8.53,2864.78,1690.22,0.42,1,6
374150853,21,Male,Married,Bachelor,7819.75,52392.18,662,15,Self-employed,Education,Rent,0.299,2,12,18.47,Rejected,2015-05-12,6.7,651.65,194.84,0.71,0,5
126474981,70,Male,Married,Bachelor,69232.65,488383.82,617,25,Part-time,Business,Rent,0.088,0,60,2.61,Approved,2019-09-16,7.05,5769.39,507.71,0.36,0,9
988114467,73,Male,Single,High School,52235.11,231307.13,715,17,Unemployed,Home,Own,0.847,2,180,22.08,Rejected,2023-07-29,4.43,4352.93,3686.93,0.23,0,7
334868001,46,Male,Single,Diploma,34021.08,327723.39,623,13,Part-time,Car,Own,0.701,1,360,22.74,Approved,2023-12-12,9.63,2835.09,1987.4,0.28,0,12
234026879,41,Male,Divorced,High School,113804.53,194537.42,705,5,Full-time,Car,Own,0.154,1,24,15.72,Approved,2022-07-18,1.71,9483.71,1460.49,0.12,0,7
835364493,65,Female,Divorced,High School,52548.2,306665.79,774,38,Full-time,Car,Own,0.169,1,36,15.98,Approved,2015-11-18,5.84,4379.02,740.05,0.58,0,11
489383382,37,Male,Married,Bachelor,37450.91,142507.59,634,5,Full-time,Home,Own,0.785,1,180,4.21,Rejected,2022-09-25,3.81,3120.91,2449.91,0.14,0,9
209373326,25,Male,Married,High School,24123.77,308383.49,736,38,Part-time,Home,Rent,0.165,4,48,10.78,Approved,2020-04-14,12.78,2010.31,331.7,1.52,0,4
967387648,33,Female,Single,Bachelor,18975.58,241240.12,677,18,Full-time,Business,Mortgage,0.077,2,48,19.21,Approved,2024-04-30,12.71,1581.3,121.76,0.55,0,4
528673724,42,Female,Married,Master,30771.5,267650.74,693,2,Full-time,Business,Own,0.371,0,180,7.76,Approved,2023-11-18,8.7,2564.29,951.35,0.05,0,11
442276403,30,Male,Single,High School,38172.47,410594.0,659,24,Full-time,Car,Rent,0.584,3,60,24.36,Approved,2021-09-27,10.76,3181.04,1857.73,0.8,1,9
599826828,51,Male,Married,High School,57272.4,238790.03,646,5,Unemployed,Car,Own,0.312,5,36,19.3,Approved,2018-02-11,4.17,4772.7,1489.08,0.1,1,2
410121428,21,Male,Married,Bachelor,7572.55,260108.84,647,11,Part-time,Personal,Own,0.606,1,360,20.63,Rejected,2021-08-10,34.35,631.05,382.42,0.52,0,8
348776687,52,Male,Married,High School,18305.86,58043.62,529,16,Part-time,Car,Rent,0.03,2,48,15.05,Approved,2022-11-25,3.17,1525.49,45.76,0.31,0,11
685011255,20,Female,Single,High School,58835.14,402253.8,671,14,Full-time,Personal,Own,0.622,0,60,23.85,Approved,2017-12-06,6.84,4902.93,3049.62,0.7,0,12
897478186,58,Female,Single,Bachelor,27900.14,9681.74,706,26,Full-time,Car,Other,0.342,1,360,12.55,Approved,2023-08-16,0.35,2325.01,795.15,0.45,0,8
907062131,27,Female,Divorced,Bachelor,36215.96,116616.51,620,39,Full-time,Medical,Rent,0.134,0,24,8.77,Approved,2021-12-08,3.22,3018.0,404.41,1.44,0,12
650563434,25,Female,Married,High School,38131.79,400082.58,537,7,Self-employed,Home,Mortgage,0.278,1,180,9.16,Approved,2021-07-07,10.49,3177.65,883.39,0.28,0,7
601679963,20,Male,Married,High School,71384.95,165241.05,592,38,Self-employed,Personal,Own,0.758,0,36,3.44,Approved,2023-06-12,2.31,5948.75,4509.15,1.9,0,6
510536976,44,Female,Divorced,Master,32986.16,315349.44,698,35,Part-time,Car,Own,0.676,1,180,5.83,Approved,2018-08-01,9.56,2748.85,1858.22,0.8,0,8
810380816,69,Male,Single,Bachelor,112549.9,37157.1,753,7,Full-time,Car,Rent,0.539,0,240,24.56,Approved,2020-03-16,0.33,9379.16,5055.37,0.1,0,3
154021430,72,Female,Single,Bachelor,33243.98,365805.05,618,1,Part-time,Home,Mortgage,0.846,2,24,20.39,Approved,2015-06-11,11.0,2770.33,2343.7,0.01,0,6
433259530,59,Male,Single,Bachelor,15289.59,178312.89,664,26,Full-time,Medical,Own,0.575,0,60,4.57,Approved,2017-09-06,11.66,1274.13,732.62,0.44,0,9
975133410,28,Male,Single,High School,15041.35,271981.09,850,7,Self-employed,Personal,Mortgage,0.804,1,12,5.26,Approved,2016-09-28,18.08,1253.45,1007.77,0.25,0,9
849201897,50,Male,Widowed,High School,31616.88,340593.78,634,36,Self-employed,Home,Own,0.664,2,180,23.19,Approved,2023-01-13,10.77,2634.74,1749.47,0.72,0,1
136973845,62,Male,Divorced,Bachelor,55723.1,241557.68,779,25,Part-time,Education,Mortgage,0.354,4,24,22.71,Rejected,2024-04-21,4.33,4643.59,1643.83,0.4,0,4
638487529,53,Female,Divorced,Master,13531.05,487450.56,450,3,Part-time,Education,Rent,0.695,1,240,4.8,Approved,2022-04-21,36.02,1127.59,783.68,0.06,0,4
751583547,42,Female,Divorced,High School,32774.74,54959.13,850,34,Full-time,Home,Mortgage,0.454,2,36,10.66,Approved,2019-12-13,1.68,2731.23,1239.98,0.81,0,12
823146911,61,Female,Single,Master,65303.35,136830.64,593,3,Full-time,Home,Own,0.439,0,48,10.2,Approved,2022-08-27,2.1,5441.95,2389.02,0.05,0,8
747590187,24,Male,Single,Bachelor,31214.92,309829.32,575,14,Part-time,Home,Mortgage,0.214,2,24,14.72,Approved,2015-04-09,9.93,2601.24,556.67,0.58,0,4
895979344,22,Male,Single,Master,29224.48,115790.4,699,2,Full-time,Car,Own,0.684,2,120,15.66,Rejected,2015-09-22,3.96,2435.37,1665.79,0.09,0,9
231638276,68,Female,Single,Diploma,33222.33,476317.55,598,13,Full-time,Personal,Rent,0.064,1,36,24.36,Approved,2021-01-19,14.34,2768.53,177.19,0.19,0,1
206943877,18,Female,Single,High School,46416.61,98229.51,715,29,Full-time,Home,Own,0.286,0,240,12.66,Approved,2019-12-25,2.12,3868.05,1106.26,1.61,0,12
687831762,19,Male,Married,High School,53509.24,382959.41,608,10,Self-employed,Personal,Own,0.729,1,36,3.67,Approved,2020-08-26,7.16,4459.1,3250.68,0.53,0,8
399583755,54,Male,Married,Bachelor,40532.72,394768.29,715,3,Unemployed,Personal,Mortgage,0.358,1,240,24.72,Approved,2022-08-19,9.74,3377.73,1209.23,0.06,0,8
688497839,56,Male,Married,Bachelor,62942.16,462549.84,628,17,Part-time,Personal,Rent,0.519,3,180,5.62,Approved,2019-05-14,7.35,5245.18,2722.25,0.3,1,5
860124096,21,Female,Divorced,Master,34789.44,373426.66,699,5,Full-time,Home,Mortgage,0.051,2,180,8.09,Approved,2019-06-08,10.73,2899.12,147.86,0.24,0,6
371955827,64,Female,Married,Master,31556.31,28151.44,703,5,Full-time,Home,Mortgage,0.314,3,48,4.58,Rejected,2021-12-02,0.89,2629.69,825.72,0.08,0,12
135981015,50,Male,Married,Master,39380.26,364249.3,740,17,Full-time,Business,Own,0.153,0,240,22.09,Approved,2016-08-09,9.25,3281.69,502.1,0.34,0,8
196909697,30,Female,Married,Diploma,20026.91,263091.49,626,20,Part-time,Personal,Own,0.311,0,360,2.86,Rejected,2018-09-01,13.14,1668.91,519.03,0.67,0,9
898724185,43,Male,Single,High School,31364.76,170491.7,637,7,Full-time,Personal,Mortgage,0.228,1,240,20.19,Approved,2018-09-07,5.44,2613.73,595.93,0.16,0,9
754060920,39,Female,Married,High School,39391.34,343603.0,748,14,Self-employed,Car,Mortgage,0.481,1,240,6.12,Approved,2024-10-07,8.72,3282.61,1578.94,0.36,0,10
156730473,38,Female,Single,High School,83946.83,230305.05,664,28,Full-time,Car,Mortgage,0.68,1,48,21.63,Approved,2015-01-16,2.74,6995.57,4756.99,0.74,0,1
868856275,33,Female,Single,Bachelor,12794.58,197870.01,574,16,Full-time,Education,Mortgage,0.675,0,60,19.09,Rejected,2018-11-14,15.47,1066.21,719.69,0.48,0,11
604915453,59,Male,Married,Master,54035.23,266672.2,828,9,Full-time,Personal,Mortgage,0.486,2,240,24.53,Approved,2023-06-03,4.94,4502.94,2188.43,0.15,0,6
197287926,37,Female,Married,Master,24339.46,308314.54,620,24,Full-time,Education,Own,0.518,0,240,22.5,Approved,2023-01-31,12.67,2028.29,1050.65,0.65,0,1
661426333,37,Female,Single,High School,31320.21,42855.9,683,28,Full-time,Personal,Other,0.618,0,12,11.58,Approved,2020-03-23,1.37,2610.02,1612.99,0.76,0,3
629627795,74,Female,Single,High School,18385.52,80768.63,729,28,Part-time,Medical,Mortgage,0.046,2,360,7.15,Approved,2020-10-16,4.39,1532.13,70.48,0.38,0,10
182220523,44,Female,Married,Master,20679.26,118527.52,646,30,Unemployed,Education,Mortgage,0.585,1,120,20.55,Rejected,2018-06-10,5.73,1723.27,1008.11,0.68,0,6
808983474,69,Male,Single,Master,14904.36,364751.66,594,1,Part-time,Business,Mortgage,0.306,0,120,2.86,Rejected,2022-06-06,24.47,1242.03,380.06,0.01,0,6
939953322,31,Male,Married,Bachelor,16618.12,486660.86,687,28,Full-time,Personal,Own,0.745,2,120,3.91,Approved,2016-03-24,29.28,1384.84,1031.71,0.9,0,3
419706268,57,Female,Single,High School,74953.16,417859.06,650,7,Full-time,Car,Mortgage,0.789,2,240,3.6,Rejected,2018-07-03,5.57,6246.1,4928.17,0.12,0,7
736170321,64,Female,Single,High School,44792.94,370891.66,665,34,Full-time,Home,Own,0.271,1,120,8.6,Rejected,2016-07-21,8.28,3732.75,1011.58,0.53,0,7
854515705,59,Female,Married,Bachelor,113730.54,342854.89,764,31,Unemployed,Personal,Other,0.675,4,180,19.52,Approved,2017-04-27,3.01,9477.54,6397.34,0.53,0,4
431678828,37,Male,Married,High School,14609.71,239930.32,667,6,Full-time,Personal,Own,0.148,2,24,6.78,Approved,2024-10-07,16.42,1217.48,180.19,0.16,0,10
523399240,20,Female,Married,Master,81597.5,212645.96,671,10,Part-time,Personal,Mortgage,0.801,3,12,2.88,Approved,2022-08-31,2.61,6799.79,5446.63,0.5,0,8
798971953,64,Male,Single,Bachelor,27065.92,444495.54,722,36,Full-time,Home,Rent,0.428,1,360,11.68,Approved,2020-09-26,16.42,2255.49,965.35,0.56,0,9
214618685,34,Female,Widowed,High School,25853.02,170692.53,500,22,Full-time,Business,Rent,0.518,1,60,10.99,Approved,2024-09-26,6.6,2154.42,1115.99,0.65,0,9
969438142,45,Other,Widowed,Master,14399.83,313640.14,684,32,Part-time,Home,Other,0.282,1,36,15.68,Approved,2015-10-27,21.78,1199.99,338.4,0.71,0,10
348435190,38,Female,Single,Master,59899.39,85851.18,760,22,Part-time,Business,Own,0.165,1,12,21.39,Approved,2017-05-31,1.43,4991.62,823.62,0.58,0,5
992385254,31,Female,Single,Bachelor,11861.75,308402.15,708,1,Full-time,Business,Rent,0.73,1,120,13.44,Approved,2018-02-09,26.0,988.48,721.59,0.03,0,2
297517874,37,Female,Single,Diploma,70004.44,301497.29,610,39,Full-time,Medical,Own,0.781,0,180,15.98,Rejected,2018-04-03,4.31,5833.7,4556.12,1.05,0,4
943639223,31,Female,Single,High School,13394.97,427884.6,735,29,Full-time,Personal,Own,0.322,1,48,13.06,Approved,2022-07-05,31.94,1116.25,359.43,0.94,0,7
454099950,60,Female,Single,Master,44591.98,88709.53,561,27,Full-time,Car,Rent,0.82,2,36,10.1,Rejected,2017-11-06,1.99,3716.0,3047.12,0.45,0,11
345427820,66,Female,Married,High School,8975.34,244556.96,809,39,Full-time,Home,Mortgage,0.33,1,12,7.9,Approved,2018-05-25,27.25,747.94,246.82,0.59,0,5
289061388,39,Male,Single,Master,26154.51,361955.27,610,17,Full-time,Personal,Mortgage,0.159,1,360,2.55,Approved,2019-08-22,13.84,2179.54,346.55,0.44,0,8
820795577,72,Female,Married,Master,39726.4,238325.76,751,0,Full-time,Home,Mortgage,0.286,0,48,24.42,Approved,2016-06-13,6.0,3310.53,946.81,0.0,0,6
315736975,50,Female,Married,High School,39891.33,112315.27,687,13,Part-time,Education,Rent,0.182,2,60,5.91,Rejected,2018-09-09,2.82,3324.28,605.02,0.26,0,9
583522170,46,Female,Single,High School,34438.99,192936.01,592,37,Unemployed,Car,Rent,0.165,1,360,3.01,Approved,2022-01-29,5.6,2869.92,473.54,0.8,0,1
564929089,36,Male,Married,High School,32463.41,2505.07,644,17,Part-time,Business,Own,0.103,2,48,16.6,Approved,2019-08-30,0.08,2705.28,278.64,0.47,0,8
993129970,18,Other,Single,Bachelor,59447.61,376380.6,820,2,Full-time,Home,Mortgage,0.622,1,360,6.38,Rejected,2023-11-27,6.33,4953.97,3081.37,0.11,0,11
811920330,39,Male,Single,Bachelor,31324.25,450260.94,618,9,Full-time,Education,Mortgage,0.027,2,36,21.32,Approved,2023-07-20,14.37,2610.35,70.48,0.23,0,7
424488591,27,Male,Single,Bachelor,32220.3,146236.17,648,1,Full-time,Business,Rent,0.034,3,36,11.25,Approved,2018-10-18,4.54,2685.02,91.29,0.04,1,10
675285766,21,Female,Single,High School,25744.34,117065.57,671,6,Full-time,Business,Own,0.182,3,36,19.78,Approved,2024-01-30,4.55,2145.36,390.46,0.29,0,1
260107920,32,Male,Single,PhD,15453.14,216397.3,732,15,Self-employed,Car,Mortgage,0.248,1,120,7.37,Rejected,2016-01-30,14.0,1287.76,319.36,0.47,0,1
629793344,70,Female,Widowed,Bachelor,55474.8,92175.66,745,28,Unemployed,Personal,Rent,0.073,0,24,10.27,Approved,2021-12-09,1.66,4622.9,337.47,0.4,0,12
817281384,20,Male,Married,High School,36219.31,173924.44,790,7,Unemployed,Personal,Mortgage,0.83,0,36,19.4,Approved,2023-09-05,4.8,3018.28,2505.17,0.35,0,9
825195225,18,Female,Married,High School,23614.09,246198.87,683,24,Part-time,Personal,Own,0.433,1,60,18.31,Approved,2018-08-24,10.43,1967.84,852.07,1.33,0,8
887499315,18,Male,Single,PhD,73019.99,481231.42,709,39,Self-employed,Education,Rent,0.757,4,12,14.87,Rejected,2016-07-22,6.59,6085.0,4606.34,2.17,0,7
555794013,24,Male,Married,High School,46733.74,452861.98,580,10,Part-time,Home,Mortgage,0.699,6,120,5.03,Approved,2024-08-23,9.69,3894.48,2722.24,0.42,1,8
269774014,43,Female,Single,Master,58108.22,358406.41,702,8,Full-time,Home,Own,0.302,0,24,21.1,Approved,2022-11-23,6.17,4842.35,1462.39,0.19,0,11
545497756,58,Male,Married,High School,50377.61,445796.29,761,23,Full-time,Car,Own,0.683,0,360,11.49,Approved,2024-02-01,8.85,4198.13,2867.32,0.4,0,2
468957386,71,Male,Married,Bachelor,19778.61,230341.57,650,19,Full-time,Education,Own,0.572,1,36,20.42,Rejected,2021-05-23,11.65,1648.22,942.78,0.27,0,5
607510949,57,Female,Single,High School,27692.03,181328.96,626,25,Full-time,Home,Own,0.537,1,240,23.24,Rejected,2021-11-25,6.55,2307.67,1239.22,0.44,0,11
522606166,74,Male,Single,Bachelor,23471.5,53732.93,590,23,Self-employed,Car,Mortgage,0.032,1,36,14.66,Approved,2018-06-27,2.29,1955.96,62.59,0.31,0,6
254107879,27,Female,Married,Diploma,21126.61,215429.44,638,17,Full-time,Home,Mortgage,0.274,0,120,21.21,Rejected,2019-10-21,10.2,1760.55,482.39,0.63,0,10
268887365,24,Female,Single,High School,61156.23,231470.79,745,28,Full-time,Business,Mortgage,0.57,7,24,22.72,Approved,2017-01-15,3.78,5096.35,2904.92,1.17,0,1
328992500,19,Female,Married,Bachelor,19938.28,115312.09,661,34,Part-time,Home,Mortgage,0.41,1,120,4.34,Rejected,2020-07-20,5.78,1661.52,681.22,1.79,0,7
536139983,27,Female,Single,High School,30907.61,98250.88,640,30,Full-time,Home,Own,0.275,0,240,10.97,Rejected,2015-03-31,3.18,2575.63,708.3,1.11,0,3
206210563,45,Female,Divorced,High School,26325.15,57437.53,655,35,Full-time,Home,Own,0.432,1,360,6.6,Approved,2018-12-04,2.18,2193.76,947.7,0.78,0,12
125896525,46,Female,Married,High School,21309.07,392044.06,796,28,Full-time,Car,Rent,0.616,4,180,16.21,Rejected,2016-07-12,18.4,1775.76,1093.87,0.61,0,7
327335744,37,Female,Married,Bachelor,29283.2,9598.35,772,22,Unemployed,Business,Own,0.738,1,12,12.37,Rejected,2015-04-02,0.33,2440.27,1800.92,0.59,0,4
970172822,23,Female,Single,High School,50422.42,84724.51,734,29,Full-time,Home,Rent,0.561,3,60,4.91,Approved,2021-07-06,1.68,4201.87,2357.25,1.26,0,7
581660343,38,Male,Single,Master,32849.25,489623.27,517,34,Self-employed,Home,Own,0.657,1,240,8.26,Approved,2024-11-26,14.91,2737.44,1798.5,0.89,0,11
868355509,68,Male,Single,Diploma,22022.18,238410.22,556,27,Full-time,Personal,Own,0.762,0,12,22.55,Approved,2019-09-27,10.83,1835.18,1398.41,0.4,0,9
258096894,53,Male,Married,High School,40578.87,219544.25,736,11,Full-time,Personal,Mortgage,0.253,1,24,22.51,Approved,2021-01-01,5.41,3381.57,855.54,0.21,0,1
886911326,26,Female,Married,High School,57873.7,48447.96,811,14,Full-time,Personal,Mortgage,0.344,2,360,16.53,Approved,2024-01-21,0.84,4822.81,1659.05,0.54,0,1
142714647,58,Male,Divorced,Bachelor,16178.36,171314.95,726,4,Full-time,Business,Own,0.829,1,240,9.39,Rejected,2024-05-21,10.59,1348.2,1117.66,0.07,0,5
700003743,52,Female,Single,High School,20070.21,373625.6,800,10,Full-time,Car,Mortgage,0.654,2,12,8.38,Approved,2015-12-09,18.62,1672.52,1093.83,0.19,0,12
567608960,35,Male,Single,High School,17094.08,112332.59,725,26,Full-time,Business,Own,0.345,3,120,24.06,Approved,2018-02-26,6.57,1424.51,491.46,0.74,0,2
160235257,43,Male,Married,High School,37466.39,290838.54,691,8,Full-time,Personal,Rent,0.41,0,12,3.55,Approved,2021-02-21,7.76,3122.2,1280.1,0.19,0,2
127142705,73,Female,Divorced,High School,50587.06,110789.79,737,31,Self-employed,Business,Own,0.128,0,48,23.56,Approved,2016-09-06,2.19,4215.59,539.6,0.42,0,9
868250162,55,Male,Single,Master,30089.94,187730.66,684,11,Part-time,Home,Own,0.154,2,60,18.6,Approved,2015-08-30,6.24,2507.5,386.16,0.2,0,8
394473587,72,Male,Single,Bachelor,68490.31,475970.4,808,13,Full-time,Personal,Own,0.187,1,360,15.09,Approved,2017-05-20,6.95,5707.53,1067.31,0.18,0,5
805180802,55,Male,Married,Diploma,30855.13,242878.33,740,14,Full-time,Car,Mortgage,0.302,0,180,16.44,Rejected,2015-08-29,7.87,2571.26,776.52,0.25,0,8
229918520,55,Female,Married,Bachelor,11046.45,120070.76,747,36,Full-time,Business,Own,0.633,2,120,3.55,Rejected,2021-11-19,10.87,920.54,582.7,0.65,0,11
725073256,65,Female,Married,PhD,36413.62,70126.62,722,1,Self-employed,Business,Mortgage,0.177,2,120,21.47,Rejected,2018-05-14,1.93,3034.47,537.1,0.02,0,5
851702234,53,Female,Single,Bachelor,54187.18,403919.68,808,3,Part-time,Car,Own,0.147,2,180,9.7,Approved,2023-09-25,7.45,4515.6,663.79,0.06,0,9
243147842,58,Male,Married,Master,53471.0,302352.07,641,8,Full-time,Business,Own,0.217,6,360,6.27,Approved,2019-02-01,5.65,4455.92,966.93,0.14,1,2
619505986,64,Female,Married,High School,14271.88,17543.63,560,29,Part-time,Home,Own,0.187,1,12,8.14,Approved,2024-12-21,1.23,1189.32,222.4,0.45,0,12
172304232,69,Female,Single,High School,8379.06,393699.42,818,9,Full-time,Business,Mortgage,0.406,3,240,11.97,Rejected,2022-01-03,46.99,698.26,283.49,0.13,0,1
455544756,73,Male,Divorced,Bachelor,14809.33,78529.58,739,11,Self-employed,Car,Mortgage,0.302,1,360,17.11,Approved,2021-11-15,5.3,1234.11,372.7,0.15,0,11
535712056,53,Female,Single,Bachelor,44394.93,89575.8,636,5,Self-employed,Home,Rent,0.753,2,36,9.5,Approved,2015-05-28,2.02,3699.58,2785.78,0.09,0,5
456102061,22,Male,Divorced,High School,18313.12,349865.4,750,17,Self-employed,Personal,Mortgage,0.772,1,180,7.55,Approved,2018-01-18,19.1,1526.09,1178.14,0.77,0,1
422015488,45,Female,Married,Master,54422.34,102479.48,610,1,Full-time,Personal,Own,0.326,1,240,18.37,Approved,2020-04-19,1.88,4535.2,1478.48,0.02,0,4
323999907,29,Male,Married,High School,34314.22,327146.69,613,34,Full-time,Home,Mortgage,0.569,1,36,15.05,Approved,2020-06-23,9.53,2859.52,1627.07,1.17,0,6
186414775,44,Female,Single,Bachelor,31774.73,361864.86,756,32,Self-employed,Car,Mortgage,0.408,1,60,5.77,Approved,2024-12-20,11.39,2647.89,1080.34,0.73,0,12
448332269,29,Female,Single,Bachelor,32621.0,71484.48,780,11,Part-time,Personal,Own,0.433,2,60,5.46,Approved,2021-12-20,2.19,2718.42,1177.08,0.38,0,12
227941181,22,Male,Single,Bachelor,11283.15,272961.49,576,26,Full-time,Business,Own,0.187,0,12,13.93,Approved,2016-02-01,24.19,940.26,175.83,1.18,0,2
322408546,27,Female,Married,Bachelor,29993.09,438247.62,650,6,Full-time,Home,Own,0.543,2,120,12.68,Approved,2021-11-26,14.61,2499.42,1357.19,0.22,0,11
869084633,49,Male,Married,Bachelor,21009.11,83847.64,705,5,Self-employed,Home,Own,0.552,2,360,24.87,Rejected,2016-09-27,3.99,1750.76,966.42,0.1,0,9
407912681,36,Male,Married,Bachelor,10798.09,313361.41,729,13,Full-time,Home,Own,0.828,1,360,10.78,Approved,2023-05-09,29.02,899.84,745.07,0.36,0,5
518097211,57,Male,Married,Bachelor,32614.8,170489.87,734,8,Full-time,Car,Other,0.633,0,240,10.18,Approved,2018-04-07,5.23,2717.9,1720.43,0.14,0,4
173237443,45,Male,Single,Master,34142.81,122649.57,637,28,Part-time,Personal,Own,0.771,1,60,10.64,Approved,2019-09-19,3.59,2845.23,2193.67,0.62,0,9
525711118,46,Female,Single,Bachelor,25046.99,310307.7,793,12,Full-time,Home,Own,0.525,0,240,24.3,Approved,2015-08-14,12.39,2087.25,1095.81,0.26,0,8
727132168,40,Male,Married,Bachelor,50323.98,219441.33,711,35,Part-time,Business,Mortgage,0.559,3,12,18.87,Rejected,2023-01-31,4.36,4193.66,2344.26,0.88,0,1
495166398,48,Male,Divorced,Bachelor,29410.44,445351.82,747,38,Full-time,Personal,Own,0.83,0,12,20.82,Approved,2015-05-11,15.14,2450.87,2034.22,0.79,0,5
876152871,33,Male,Married,Diploma,37011.79,216773.81,766,23,Full-time,Business,Own,0.509,1,120,8.06,Approved,2015-01-14,5.86,3084.32,1569.92,0.7,0,1
111588232,55,Female,Single,High School,13988.69,39175.15,818,17,Part-time,Home,Mortgage,0.099,0,360,8.48,Approved,2016-10-13,2.8,1165.72,115.41,0.31,0,10
617242084,31,Female,Single,High School,44544.62,176129.4,533,14,Unemployed,Business,Own,0.203,0,48,14.3,Approved,2024-09-30,3.95,3712.05,753.55,0.45,0,9
